	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('ALB AcK K44', 'Data-Type: AcK')	0.345399510202	-0.388661025103	-0.0619212882694	0.182059172759	-0.68211587504	-0.61682906975	-0.659061473355	0.0	-0.492827145913	-0.388661025103	-1.49340851012	-2.76682430765	-0.305787196527	-0.233148755226	-0.418736628551	-0.659061473355	-0.157426516629	-0.375819973936	0.400913290931	-0.258482869105	0.0	0.0	0.0	0.549929483321	-0.18767456372	-0.233148755226	-0.0510135199775	0.0	0.667897980864	-1.33590741712	0.224484434201	1.84246960686	2.04953104322	1.51464279013	1.35530463299	1.5527466433	1.08113880091
('HIST1H1C phospho S36', 'Data-Type: phospho')	0.810531038875	-0.71453039502	-0.196475321263	-0.279262335635	-0.517248513108	-0.891660048682	-0.744502159508	-0.622080735228	-0.279262335635	0.00332837428622	-1.13860411283	-1.01093738908	-0.541097334993	-0.590043796379	-0.857220593487	-0.517248513108	-0.294305263246	-0.541097334993	-0.388492662044	-0.450472566441	-0.00842923459158	-0.162693892067	0.403092772871	0.094595162576	-0.366630282467	-0.622080735228	-0.590043796379	0.411557418925	0.164811802122	-1.81524830195	0.553116647193	1.81577133756	1.83354032529	2.31270677502	2.14993546916	1.87094236706	1.71573816243
('SLC25A24 AcK K336', 'Data-Type: AcK')	0.459697545132	-0.478522245833	0.0834344427852	-0.253130278803	-1.0812624762	-0.82109758146	0.74010333444	-0.738389545606	0.130248563004	0.532382998924	-0.507026216117	-0.191566908207	0.301125421083	-1.1661421108	-1.26063103524	-1.38733650746	-0.144949980317	-1.61049277	0.0341592489353	-0.419085498235	0.0286641078882	-0.78047475984	0.337365007633	0.789543152775	-0.935748455779	-0.927490147136	-0.652690135964	1.24900711316	0.144822540673	-0.927490147136	0.380751101092	2.71418418175	2.50936331574	0.61696504173	1.6192534972	1.07143752303	0.541018663152
('COL6A3 AcK K2532', 'Data-Type: AcK')	-0.0450907219564	-0.0619767902624	-0.391250816259	0.2688162682	-1.4540105723	-0.215035020439	-0.215035020439	-0.85123840684	-0.807639081146	-0.235158562127	-0.967982072344	-1.09870538788	-1.19716480122	-1.14447274452	-1.18492981074	-1.55669575906	-0.0619767902624	-0.0141464524241	1.45786703151	1.01893380375	-0.382515307795	-0.979771107353	-0.391250816259	0.595938096354	0.609956159615	0.30959546186	0.078587019262	-0.0267722063663	0.0542805592392	-0.382515307795	0.201560254636	1.78933745346	3.18260342713	1.25447100122	1.01817767936	1.33796617775	0.487243162458
('ATP5H AcK K149', 'Data-Type: AcK')	-0.501188719501	0.113115926702	0.509247881657	0.677008589345	-1.66445246736	-1.68275462162	-0.742445086636	-0.452423617958	-0.362892626718	-0.201914531354	-1.14105551802	-0.800445124238	-0.717300523874	-1.07752117062	-1.21485638704	-1.16946089843	-0.548447968217	-0.469435043291	1.89283581629	0.60157821841	-0.00575523362558	-0.620527822853	0.116856400727	0.438106825212	-0.0364041620617	0.340193840003	-0.732230995869	0.92251764677	-0.160963807222	-0.600581270295	0.636910849248	2.40921957008	1.77547497626	0.735446779787	1.1469860686	1.79982667202	0.787731535694
('DES Rme1 R37', 'Data-Type: Rme1')	0.212829606978	-0.281051112923	-0.416552728539	0.0353820536246	-1.02090081777	-0.784765379673	-1.08990417758	0.0481899307074	-0.573367348523	-0.573367348523	-1.18953128314	-0.684570952509	-1.47152211412	-1.31552611977	-1.4071726355	-1.73688538626	-0.495469807385	0.0609862545387	0.566137729016	0.154768838877	0.532664818625	-0.517001608926	0.811803968804	1.29292569485	0.469640063309	-0.15561180037	-0.0559494507881	0.550494025113	0.203825384887	-0.0763422286023	-0.0271008912132	3.18597669313	1.2889108285	1.01612515445	1.42304021256	1.47684837304	0.542043561108
('SERPINA1 AcK K298', 'Data-Type: AcK')	0.320601501289	-0.541972736323	-0.39008727346	0.350738630447	-1.34078275542	-1.10610542565	-1.30377777279	0.0	0.343271126958	0.299359822871	-0.676235818698	-0.579034143823	-1.05549286621	-0.875946407251	-0.830989029736	-1.10610542565	-0.380368463817	-0.371202615307	1.41478512797	0.323750976472	0.0	0.0	0.0	0.825009854805	-0.288402841247	-0.380368463817	-0.846586294264	0.0	-0.299110746991	-0.380368463817	0.219043569522	2.33500626106	2.51662510005	0.815807712454	1.32307209828	1.51351910649	0.152346655601
('HBA2 AcK K91', 'Data-Type: AcK')	0.205860321784	-0.0578176863876	-0.207395326594	0.958888074108	-1.3071124459	-1.39539409721	-0.920225133078	-0.265844011228	0.360141537619	0.178653933753	-1.25390886693	-0.787602693918	-1.03196991769	-0.770044938135	-0.828682538479	-1.04742000618	-0.534996245819	-0.00475322791402	0.628569844283	-0.349038740835	-0.229584011641	0.0193505854878	1.10891085371	0.247743409258	-0.470212421156	-0.470212421156	-0.386573862505	0.197193869097	-0.770044938135	-0.804231120904	0.421087325034	2.18093147503	3.17865900995	1.10891085371	1.18219298539	1.70118928156	0.214781292019
('ALB AcK K97', 'Data-Type: AcK')	0.293152170624	0.378224727694	-0.434171255255	0.700111991977	-1.71886761975	-0.880955321585	-1.32258653965	-0.434171255255	0.286466138522	0.871912492256	-1.09720733915	-0.681069525502	-1.20255442476	-0.984787421376	-1.12951059893	-0.496032615632	-0.843698409667	0.263885767886	1.4423488464	0.683199241185	-0.585583040303	-0.621007556865	0.23345269282	0.33283493425	-0.456981536996	-0.51705814874	-0.843698409667	-0.181282401871	-0.0101984886082	-0.357200444606	0.29891294103	2.03496841645	2.91323926018	1.3436877874	0.615418717075	1.43040301742	0.676403211002
('HBB AcK K145', 'Data-Type: AcK')	0.526517039355	0.288987972388	0.0289268795812	0.699596632861	-1.34253827656	-1.64103126492	-0.958742287511	-0.795644200423	0.365684224778	0.326179042187	-1.36492002054	-0.781331369056	-0.89036503654	-0.563774796735	-0.715754065247	-0.68682476025	-0.781331369056	-0.549025833142	0.337030636348	0.0668537191454	-0.795644200423	-0.316570867109	0.269727682231	0.444491075471	-0.563774796735	-0.365641904207	-0.3928495506	-0.480746407297	0.103911599715	0.0415953399338	0.0289268795812	2.39600402951	2.83074095896	1.55115406499	0.978159056828	1.91756238245	0.784461790026
('HBA2 AcK K100', 'Data-Type: AcK')	0.37923563943	0.164371434136	-0.209931037742	0.861361387294	-1.36658078664	-1.56760047375	-1.13894662573	-0.469669629683	0.0779722534938	0.296294802885	-1.28028919957	-0.942068533058	-0.851380811985	-0.634442571571	-0.651321505267	-0.765624848032	-0.810216076457	-0.221428893224	0.542745251727	0.641363945109	-0.346886012428	-0.739591642295	0.0320897895302	0.796690075448	-0.514832386961	-0.61330052437	-0.296784304319	-0.0785834881593	-0.346886012428	-0.538593737605	0.410899452241	2.53136756454	2.71869148732	1.31108136962	1.09038667345	1.76746833477	0.762939640262
('HBA2 AcK K140', 'Data-Type: AcK')	0.519551277643	0.268103726935	0.36827949638	1.41786098795	-1.05164363375	-1.34209448025	-0.722430332783	-0.805490694888	0.423159476093	0.221930597878	-1.27161248962	-0.608346992453	-1.34209448025	-0.784315814539	-0.0866380950809	-1.00303083299	-0.744347814679	-0.558547519194	0.0648967062311	0.00143419210828	-0.678429599314	-0.558547519194	0.0356552205356	1.24301864875	-0.744347814679	-0.427302991906	-0.176222102822	-0.373710286959	-0.407356660439	-0.176222102822	-0.116246813162	2.54158109721	2.8067867789	1.22736856873	0.729411145254	1.71836603774	0.391575113443
('ALB AcK K426', 'Data-Type: AcK')	0.590071012281	0.34313862282	0.349490587467	1.38586527211	-1.0585205704	-1.18697546737	-0.774301241874	-1.40395063922	0.267623162248	0.349490587467	-0.679253348635	-0.416315457318	-0.912270717966	-0.585219019289	-0.785120680773	-0.654119674381	-0.725730985113	-0.912270717966	-0.0356841555098	0.371059831253	-1.10479944217	-1.14532614995	-0.387753824019	0.43430343034	-0.520540045432	-0.239611910399	-0.106279496047	-0.747854562176	0.260910291962	-0.00378417409705	0.240157096559	2.677835064	2.68569441397	1.56940556645	0.817104749004	1.43856484503	0.604967747148
('HBB AcK K96', 'Data-Type: AcK')	-0.153355025067	-0.289583719238	-1.0304556647	0.89991757219	-1.22446109877	-1.38275144975	-1.07950362134	0.0858346838873	0.632616616321	0.712627536328	-0.735354766853	-0.164840754912	-0.869206170402	-0.63263143064	-0.869206170402	-0.769181054529	-1.50145273133	-0.947175081361	0.546890224775	0.453424554882	0.0450686425131	-0.174773192703	0.566508952844	0.340340156911	-1.26069796284	-0.810764425349	0.469601219359	0.237698804945	-0.477619768938	-0.0884738117611	0.185642900266	2.03315031944	2.97398929347	1.34949558263	0.604625252397	1.74201449378	0.582041093963
('COL6A3 AcK K2464', 'Data-Type: AcK')	0.535282122655	-0.229162478834	-0.139229610598	0.126632268885	-1.29885528376	-1.10667966817	-1.59641633174	-1.34711852317	0.0145007814617	0.651336284701	-0.395866913673	-0.139229610598	-0.913201267071	-0.468483784964	-0.8727658439	-0.640111986243	-0.701142526817	-0.8727658439	0.977335392674	0.97405381183	-0.0840936813247	-0.116251040873	0.377927929668	0.230523410072	-0.913201267071	-0.715054540363	-0.348400095104	-0.809193430859	0.474516312101	0.0375774612127	0.0913740665266	1.8665194507	2.82502322462	1.56939225499	0.0	1.97789356426	0.977335392674
('ALB AcK K223', 'Data-Type: AcK')	0.872320076647	0.872320076647	-0.0762490434674	0.690283413096	-1.13413968307	-1.58238650619	0.179825846044	-0.52925213309	0.273583981074	0.498000284912	-1.21515841621	-0.500209268442	-1.63817710246	-1.17211516462	-0.93479184318	-1.41029715031	-0.405466546795	-0.500209268442	0.549091357063	-0.576745749315	-0.376165336062	0.0544549125915	0.582878452093	0.707969590806	-0.800163268025	0.0113605168995	-0.349879315556	0.226722793128	-0.376165336062	0.226722793128	-0.349879315556	2.90758663027	2.46603156639	0.72111121707	0.51375670295	1.56206971913	0.0113605168995
('ALB AcK K161', 'Data-Type: AcK')	0.309169735634	0.503402527239	-0.0810329764601	0.767104034009	-2.0732530763	-2.44132682371	-0.316039603746	0.101577566837	0.434407525091	0.137470822897	-1.18257130138	-0.81942423687	-1.26106728741	-1.09066477221	-0.985555299232	-0.726965220782	-0.230267676921	-0.0458655470677	0.706881260493	-0.152672888697	0.16313520445	0.355661090663	0.56961186681	0.742412930301	-0.360720491735	0.137470822897	-0.773177096997	0.232262566537	-0.377356968243	0.211434937322	-0.2154391216	2.47764669856	2.42663521764	0.881888052821	0.334943694639	1.60325753328	0.0370263012354
('PABPN1 Rme1 R17', 'Data-Type: Rme1')	-0.405409764304	-0.451771672891	-0.273619978663	0.328933606023	-0.377769443172	-1.05192547713	-1.5433518757	-1.14898198848	0.0	0.0	0.0	0.0	-1.05192547713	-0.805982862916	-1.18334483362	-0.727651446088	-0.727651446088	-1.33267434359	-0.146532299193	0.0887584340976	-0.59234922491	0.0980716107114	0.806227162468	0.235027732513	-0.156968631245	-0.286359760954	-0.349787377521	0.0219267742975	0.344097695941	0.407501163639	-0.208496125616	2.11979632451	2.14496002549	1.52792623573	1.59302960321	1.72917367808	1.37712398252
('MFAP1 phospho S133', 'Data-Type: phospho')	-0.360151366804	0.384793119598	0.393566541802	0.413994872509	-0.988684956197	-0.516595866487	-1.8375412483	-0.907171290227	-0.510435449315	-0.402556884048	-0.847247565729	-0.551364933651	-1.28355972226	-1.09988732119	-1.13034645895	-1.42553269185	-0.143843992348	-0.040717546094	-0.378592644523	-0.248159090607	0.365474392633	-0.873008221471	0.102930617276	0.36237427746	0.0988396334064	0.082172811541	-0.438169862454	-0.417293901015	0.577362456378	0.786282658949	0.982043722507	0.686548186214	2.84676976998	1.33031573308	1.87507603229	1.74672516129	1.36559102661
('TUBA1A AcK K394', 'Data-Type: AcK')	-0.224030313956	-0.0353412921035	-0.17232157136	-0.540698557397	-1.57419815732	-1.56004602812	-0.310380056568	-0.800003762146	0.0	0.0	0.0	0.0	-1.06133109444	-0.557902705696	0.222404488427	-0.845998298866	-1.44627705267	-0.197834260313	1.7310632918	-0.578733353804	0.285998365164	-0.990828518537	0.0450559062338	0.320470990029	-0.548999214559	-0.244670738226	0.121064466162	-0.10059210685	-0.368244893104	-0.450666805791	0.728743014875	1.37371580307	2.50193109946	1.21557964363	1.93805040502	1.416585919	0.708435388966
('HIST1H4A AcK K16', 'Data-Type: AcK')	-0.368771372236	-0.438632538009	-0.756026117005	-0.874746256231	-0.547795581198	-0.813681512985	-0.138309532253	-0.945341058278	-0.772333886686	-0.516481093295	-1.078174724	-1.24379982672	-0.532049067275	0.0177329528564	-0.643579343689	-0.874746256231	-0.833327036713	-0.564159611286	2.50803864577	-0.813295265509	-0.713023055524	-0.643579343689	1.07742109094	0.0575415737585	0.157958261127	0.0575415737585	0.157958261127	-0.502017738265	0.46334164142	0.0575415737585	0.340274989924	1.55466442048	2.43615502547	1.36848512575	1.41850410993	1.76494957908	1.17576139193
('HIST2H2BF AcK K121', 'Data-Type: AcK')	-0.913894935266	-0.0289044378743	-0.376653622391	-0.889365877427	-1.27579031239	-1.36638428392	-0.404378746335	-0.679355757747	-0.452663095516	-0.27156322797	-1.20707457946	0.104191005629	-0.764513306856	-0.72274886656	-0.737592993799	-0.339989395859	-0.823318207975	-0.313871271253	2.51640459118	0.218469015592	0.497596399571	-0.838363280205	0.47828249303	-0.111043290303	-0.750709280552	-0.700299912706	-0.365535807612	0.504925420723	0.625957640254	-0.829915478505	1.33561317985	1.70609451039	1.48918118885	1.3284451332	0.786006626804	1.94477372622	1.62798903719
('HIST1H2BK AcK K121', 'Data-Type: AcK')	-0.231043335163	0.019316510036	-0.481867002854	-0.422591722025	-1.97079366407	-1.46941672605	0.0231773795119	-0.711917049743	-0.529535755823	-0.45301448936	-1.23123269948	0.00165796992915	-0.676475117914	-0.659514598969	-0.343343310332	-0.797823954782	-0.122923947508	0.0297187416242	2.13205774008	-0.538578560123	-0.137905110477	-0.526037741107	0.458181167594	0.12015062148	-0.491011656206	0.206215382018	-0.351240785192	0.801459244766	0.568280131698	-0.975100842114	0.827105744597	2.67419776592	1.18366389968	1.0201371474	0.0263266833456	2.69255800006	0.337163939563
('TPI1 AcK K225', 'Data-Type: AcK')	-0.276949799718	-0.58881135426	-0.241360336245	-0.39774238593	-0.334837138689	-1.54030817199	-0.15319645028	-1.01996808878	-0.203317058222	-0.0165807883672	-1.18902518918	-1.01323887948	-1.41459907099	-0.686318927216	-0.571933481192	-0.467113890598	-0.241360336245	-0.326440908269	1.3829261346	-0.382794017355	0.862865034135	-0.403126807029	0.673957398822	-0.0715160811776	-0.753743745548	-0.760933250052	0.431856346791	0.00934411843722	-0.194489776014	-0.650571193206	0.232674718115	2.91379254175	2.13707040581	1.42202603166	1.0346679656	2.03422208963	0.764874340683
('MFAP4 AcK K100', 'Data-Type: AcK')	0.240969663513	-1.57759310022	-0.519878545259	0.540902559322	-1.7476471802	-2.1381523514	-1.12935534724	0.741205864515	0.865430383305	0.405286084337	-0.643095491223	-0.366657331774	-0.936884983993	-0.219777101311	-0.707052203725	0.23237385373	-0.266250406815	0.395996424438	0.293866152181	0.236280897245	-0.504988978162	-0.420627235406	0.412869396256	0.798379076434	-0.563086040046	-0.749702051254	0.378287735149	-0.291163176683	-0.32825185827	-0.242462302436	-0.594650230141	2.10511438795	2.59878363755	1.2614228394	-0.302894013518	1.93332410492	0.809676868832
('HIST1H4A AcK K91', 'Data-Type: AcK')	-0.0412856052066	-0.55360083088	-0.522301188525	0.404742034764	-2.30018326284	-2.33884708987	-1.204408806	0.899082409252	1.24676365045	-0.012400729396	-0.590722046978	-0.744915862059	-1.14735050619	-0.754114862631	-0.401829756978	1.34134665586	-0.835453043941	-0.197793469385	0.0715731470062	0.310097965461	0.311440583221	-0.525826576842	0.0629794504275	-0.13663129625	-0.428089103441	-0.344770128263	0.288710318704	0.651891753212	-0.142460299556	-0.723048071953	0.0494447433045	1.44358794286	2.33557954604	0.879143529916	1.3658081881	1.6688656938	0.61497492482
('MYH10 AcK K1256', 'Data-Type: AcK')	-0.19578495134	-0.0269847432244	0.0679319446064	0.312820219288	-1.84926488331	-2.07759702635	-1.43887028314	0.0	0.620835251533	0.218804867299	-1.2845534899	-0.569622883699	-0.505076421694	-0.204177631558	-0.280714310257	0.407828861509	-0.272929218788	0.212272295102	0.280933529112	0.0994088237974	0.0	0.0	0.0	0.0	-0.49839630254	0.407828861509	0.262861606688	0.0	-0.346071456635	-0.824113749081	0.666132414764	0.0	3.08873262352	1.43110041656	0.0994088237974	1.37715194518	0.82010486725
('MYH11 AcK K1256', 'Data-Type: AcK')	0.0	0.0	0.0	0.0	-1.52791242407	-1.54846660591	-1.22599180142	0.520956306298	0.975680455596	0.421160517476	-0.250764926713	-0.552672711148	-0.929191402255	-0.631868730301	-1.95870134454	-0.66250043069	-0.424672315668	0.482856177317	1.39676188766	0.688658566826	-0.116792993134	-0.453776722318	0.443894683115	0.0	-0.48955538493	-0.302875072927	0.652642122315	0.443894683115	-0.466163844627	-0.3759338596	-0.528098848467	0.0	2.55442932555	1.41616829503	0.592700925962	1.63722345431	0.218912018136
('PRELP AcK K277', 'Data-Type: AcK')	0.459974360937	-0.244636878269	-0.215134292778	1.2579863754	-0.515139240438	-0.789288539739	0.149608217043	-0.295123246226	0.883003975952	0.380823476802	-0.381233099617	-0.259469854757	-0.515139240438	-0.327841728774	-0.244636878269	-0.103876720128	-0.536722145303	0.40759266008	0.326077742756	-0.123888041763	-0.789288539739	-3.79813430396	0.138725870766	0.125888852113	-0.364036062863	-1.62057491264	0.597177742747	-0.0912159811483	-0.2759230038	-0.327841728774	0.217337590881	2.15135634837	2.1534041412	0.467150972978	0.237564725811	1.71586316854	0.149608217043
('PRDX2 AcK K29', 'Data-Type: AcK')	-0.207149153248	-0.755681556711	-0.30198676549	0.509783073913	-0.207149153248	-0.974292913826	-0.40587532225	-0.531907662396	0.138347403768	0.424252167758	-0.856240383141	-0.0147440920789	-0.974292913826	0.0383104143818	0.156911433824	-0.352212127088	-0.0465630707738	1.00535735253	0.0267897951078	0.196472880673	0.117988908852	-2.32822850227	-0.0147440920789	0.246662004503	-0.313305371621	-2.88808161562	-0.519319322543	-0.109385957925	0.239567135595	-0.755681556711	0.584564708952	1.95291351963	2.15841027967	1.66772368248	0.746742562977	1.78983133712	0.556212871116
('HBB AcK K60', 'Data-Type: AcK')	0.356774110962	-2.68602478108	-0.392012024716	0.275419880748	-0.270145526373	-1.04600008116	-0.0667815868327	-1.21065787525	0.112765888732	0.262419979999	-0.843765939951	0.829671435267	-0.564077825331	-0.270145526373	0.599144728692	-0.228340775689	-0.119155019229	0.325550615176	0.38478722148	0.114153980408	-0.593152005862	-1.68877378822	0.293071563598	-0.362783201009	-0.338058879896	-0.0667815868327	0.112765888732	0.0762038898347	-0.270145526373	-1.73614362798	0.170657290122	2.80916207122	2.00761140924	1.08865161653	1.17884898588	1.38443279668	0.370852224841
('BGN AcK K254', 'Data-Type: AcK')	0.406354540788	-0.405359248375	-1.62449272582	0.208951520544	0.147030823983	-0.443407298798	-1.95396247778	-0.755244215951	0.864049189356	0.850865059843	-0.800438677972	-0.6567169929	-0.839581590319	-0.609674182158	-0.990822858528	-0.0738120230469	-0.483414795752	-0.710545505543	-0.239286282846	0.121454560697	-0.443407298798	-0.910053380808	0.167803603948	0.08652243257	-1.62449272582	-0.102187041411	0.630510512933	0.167803603948	0.167803603948	-0.30025150104	0.406354540788	2.44468689981	2.40433721096	1.6107994739	0.658007601224	1.71081772947	0.912997914958
('ASPN AcK K137', 'Data-Type: AcK')	0.710378964708	-0.607129018777	-0.0349541043246	0.571881662191	0.0191744956307	-0.47361617776	-1.02559922565	-0.66730486737	0.160256142143	0.652864450209	-0.696732427434	-1.02559922565	-0.421733670826	-0.269675615674	-1.892368856	-0.525438095693	-0.229460510693	-0.229460510693	0.729358524941	0.514673470271	-0.314192831756	-2.64673833043	0.418241871376	-1.11085214848	-0.19259014585	-0.607129018777	-0.153566268249	0.14598679371	0.5474777819	-0.696732427434	0.246232017577	2.47461871641	2.172246673	1.35584884749	1.16303637525	1.39111890881	0.5474777819
('APCS AcK K162', 'Data-Type: AcK')	-0.213958655925	-0.390040998009	-0.921282971932	-0.488685380351	-1.69984705159	-1.67785829434	-1.05540380917	-0.404915812724	0.0690563104554	-0.178765164521	-1.69984705159	-0.953662274681	-0.663067335827	-0.0460405944598	0.28917432327	-0.116556935023	-0.0664775295452	0.0780467103084	0.623404234265	-0.547935647053	-0.127530478982	-0.2857408556	0.94999495257	0.602255781521	-0.178765164521	0.127202661263	-1.27581773408	0.0690563104554	0.00226828375457	0.0138203514521	0.805469443495	2.91639065969	2.4068837289	1.50357429156	0.971721494518	1.12761370597	0.43626649648
('ACTB AcK K328', 'Data-Type: AcK')	0.117319696226	-0.213386646917	-0.505912996322	-0.290025164119	-1.05925992831	-1.86230958635	-1.91792170596	-0.0397233950898	-0.0347479258059	0.348393944164	-0.169645640811	-0.234454922965	-0.525732916761	0.0819997260129	0.541950135615	-0.368718104099	-0.810141820283	-0.140067712088	-0.505912996322	-0.798622936482	-0.158634907217	-0.898671109356	0.823142288647	0.0957527733317	-1.01128760658	-0.55904004788	-0.525732916761	-0.368718104099	-0.244089420913	-0.400693933492	1.01668187461	2.19323632983	2.1285119743	2.03503606546	1.18575335072	2.13055097659	0.945123309499
('BPTF Rme1 R2155', 'Data-Type: Rme1')	-0.446228125362	-0.628347033585	-0.686828955705	-0.328674509918	-1.0580846298	-0.748024964932	-1.52231343761	-0.942509810365	-0.383962319986	0.0948254973272	-1.11536906024	-0.557744517474	0.302370295347	-0.172196603392	0.464655903103	-0.230378664091	0.535817858295	-0.557744517474	-0.721100300287	-0.463805992434	-0.643033776849	-1.13929240205	-0.504474801118	0.457774815313	-0.34469258996	-0.504474801118	-0.524840072359	0.258628439808	0.182870744581	0.023554304631	1.37876903073	3.21311017772	2.1288083972	1.45825466362	1.08490922029	1.18434461674	1.45542792142
('HIST1H3A AcK K4', 'Data-Type: AcK')	-0.765054280954	-0.460387169505	-0.453928202012	-0.947373573211	-0.94916123568	-2.00123034084	0.219072983188	-1.19231618692	-0.477613762506	0.0998971366507	-0.72731904618	-0.72526622386	-0.70276929944	-0.187255956643	-0.229522759808	0.134315040691	-0.191190230369	-0.213098974702	-0.388705527583	-0.073140664025	0.340939527037	-0.495008729148	-0.143546957498	0.143075741741	-0.709631364494	-0.241640012842	-0.836741862892	-0.67120012854	0.669362534108	0.0704986620403	0.976723781533	1.14974512629	2.35891228771	1.71924651345	1.82021280062	2.58255059665	1.49854975793
('HIST1H3A AcK K23', 'Data-Type: AcK')	-0.948882387077	-0.817879480742	-0.816070155726	-0.732080063815	-1.3783409165	-2.02403282114	-0.351549303387	-0.228860541127	-0.656878538052	0.145796091024	-0.817879480742	-0.987391476048	-0.954709037179	-0.257341126719	0.349671097307	-0.471379926792	0.329357578914	0.104262312713	-0.567905581818	0.0675915416248	-0.162420897642	-0.331467714099	0.378196804116	0.559820398187	-0.192651592328	0.153922528006	-0.186511183891	0.596826766424	-0.479333145557	-0.679858222492	0.791742250653	1.25767731577	2.11511921753	1.4234067115	1.40519103431	2.97163667438	1.39320527041
