	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('LATS2', 'Data-Type: Exp')	0.0414792460296	0.300936567829	0.45780210782	0.411383112697	-0.297138863413	0.947318678442	0.353332851594	0.396825028593	0.611125970995	0.470430533928	0.380603876516	1.23347187137	0.419910022942	1.4320298221	1.24409122969	0.556110298452	0.0243420452567	0.128228206709	0.266784684251	0.00269096490384	0.135439183223	0.141018855682	0.189853610183	0.321896782974	0.620677834796	1.17150670742	1.03841078764	0.233097347969	-2.07491655272	-2.2198615482	-1.87113513919	-1.74454571761	-1.61432329795	-1.64568562891	-1.54542906226	0.497743532598	-1.01550595235
('RRAS', 'Data-Type: Exp')	0.50198883848	0.468013341206	0.88233525279	0.244110145706	0.582109113465	1.02772109068	0.677046184094	-0.249671820905	1.22221345395	0.889662604228	0.500273593664	0.727425279899	0.826465382961	0.549393389808	1.19520273219	0.558595235097	-0.120038840699	0.372398040311	-0.194603409761	-0.0585857755308	-0.117734469244	0.400948169415	0.215854816899	-0.0398645347922	0.833759557517	0.85434344322	-0.275576804577	1.0644384203	-1.45860802746	-1.96938603693	-2.08156560726	-1.61373981151	-1.8444930853	-1.49054219856	-1.78683308569	0.171390685256	-1.46444526293
('CRIM1', 'Data-Type: Exp')	0.774507009882	0.437332515047	0.555962170337	0.944393728655	0.439325252758	1.17114019443	0.0392755920757	0.448811716101	0.864049242794	0.910214085065	-0.518799111648	1.05984055966	0.377557328776	0.785699975025	1.0533915703	0.404507159221	0.122875329334	-0.480864668024	-0.449770617804	0.0514299527085	0.409971437511	0.264285295413	0.400034537065	0.592765560443	0.911240962601	0.237595904922	0.793378240968	0.536615202268	-1.95254537047	-1.96647469141	-2.4218829728	-1.02429074046	-2.142018166	-0.511600551298	-1.97382058636	-0.225425656447	-0.918707390641
('TNFRSF12A', 'Data-Type: Exp')	0.8808084526	0.749911165673	0.697375270144	0.89130088331	0.707446318094	1.03045200504	0.324946652806	0.19659346429	0.711949846335	0.75726956211	0.206422217153	0.103394132477	0.495474988256	0.46205406815	0.354164279887	0.435075036979	0.30866547644	0.578129216515	0.41253105935	0.457144959003	0.563860142824	0.77741165801	0.325062533065	-0.167586585532	0.8732340975	0.586562138987	-0.0932220096081	0.197020114333	-2.05772792294	-0.882413977857	-1.74045093461	-2.3896653442	-1.91304562577	-1.98093934269	-2.22091893109	0.0521487216477	-0.690437786682
('CYR61', 'Data-Type: Exp')	0.782422396477	0.390984252767	-0.217995553599	1.01319641148	0.187792976269	1.17409511797	0.0448654542584	-0.09976654602	0.837450735713	0.17712870932	-0.732545892572	0.430952698271	0.89748821286	0.734781452991	0.966280854684	0.970976019253	1.07257707083	0.561839883963	0.50377646909	-0.0995196980135	1.37787464337	0.441393214103	-0.343214618251	-0.208404570233	0.886445012567	0.763450467085	0.359716838605	0.219381581551	-1.78849923079	-1.33688502859	-1.83251829329	-1.91010110601	-1.87283571835	-1.37370219223	-1.82061220764	0.180820602751	-1.33909042065
('LOC100507507', 'Data-Type: Exp')	0.280664384148	1.38695537552	0.338136743813	0.63219094355	0.54623464601	1.27283586404	0.0214155796483	0.178447611334	0.873268625557	0.759950923917	0.64756743061	0.483579912571	1.22330056576	0.942607200164	0.651519411492	0.827597422955	0.090529875774	0.0973934821378	-0.240227240707	0.270633486247	0.645466745898	-0.241558073836	0.338283409385	0.985713752645	0.366246313535	0.576531073602	-0.832307024292	0.530465528937	-1.79718615275	-2.30274295041	-1.66739511101	-2.06052504345	-1.55386397387	-1.58721412705	-0.882169894703	-0.893614945474	-0.908731771696
('GPX8', 'Data-Type: Exp')	1.2834457246	0.671889012572	0.706469507801	0.411520632303	0.465060391819	0.559354940652	0.794141814841	0.866663080337	1.0207757739	0.676551761177	0.241006469196	0.90455847755	0.606794693336	-0.223653199443	0.70465458562	0.870550928344	0.492081380296	0.126471089703	0.198892267579	0.37195532875	0.591295791708	0.10423117564	-0.462299452271	0.146825353	0.437376156046	0.486671755627	0.049488585345	0.687353661993	-1.98633676034	-2.25829617671	-2.02560802871	-2.01959520931	-1.98678559771	-1.09224381707	-0.492660253428	-0.305368291323	-1.62323355343
('ITGB5', 'Data-Type: Exp')	0.626921947847	0.410092703172	0.574979461892	0.644025645951	0.618012310197	0.437078849756	1.02545635386	0.369721053725	1.14989663153	1.05106279278	-0.51120872883	0.395813898056	0.223967800321	0.184021755612	0.0914583374343	0.157942942206	0.337870852991	0.693030991515	0.37506215934	0.445319679961	-0.00574557548172	0.773685427882	0.481037739139	1.0146852801	0.388789081389	0.628774030004	0.712473177191	0.0123982818939	-1.93263033778	-2.17145586425	-2.2926260009	-1.84264112672	-2.53193559431	-0.623298050539	-1.42065169035	-0.448935272478	-0.0424509441134
('CAV2', 'Data-Type: Exp')	0.37031416223	0.795336035031	0.443344192213	0.409108358529	0.456727031634	0.998021009172	0.314897445808	0.45881910267	0.465063239732	0.792709363219	0.460351624894	0.981555305277	0.722605381483	0.570871425283	0.496725861681	0.487926332911	0.601122701184	0.485128588851	-0.0383264735986	0.643388238521	0.830658890292	0.260660415098	0.467978595963	0.415295471508	0.566616003107	0.715819515635	0.733243936922	-0.272954913297	-0.896936305632	-2.0540105432	-2.01399674434	-1.74024621986	-2.08085177896	-2.10976227611	-1.98873258087	-0.77610548188	-0.972364911096
('CAV1', 'Data-Type: Exp')	0.774487356955	0.910992497928	0.75234316996	0.134596813875	0.639921788152	0.9779771137	0.146009882389	0.406322904202	0.681072011125	0.863704724661	-0.0580821159447	0.905967913704	0.751649411269	0.717956356187	0.476386627698	0.434135247313	0.442652242311	0.796702395901	-0.585188160965	0.839839425679	0.934231938006	-0.182470392354	0.380689258598	0.394602810565	0.768653879618	0.80644749139	0.371124245152	-0.165259862912	-1.54546591463	-1.86254670082	-1.84212037843	-1.69180560168	-1.7107351766	-1.76744094551	-1.75830133899	-0.410169375263	-1.72888154223
('ANXA1', 'Data-Type: Exp')	0.806135484396	0.708746289582	0.55837210182	0.41446289364	0.489608228083	0.448139560008	0.637749059262	0.468128410754	0.623362159724	0.742187865784	0.823962124267	0.692472482127	0.247350904673	0.238318493008	0.689264738669	0.500694585415	0.440465103385	0.690211285919	0.0559318297939	0.697762010876	0.67359721638	0.527804193576	0.555520086904	0.164698151356	0.748832256282	0.348798498153	-0.126560005337	0.356612152901	-0.348998609043	-2.15578068198	-2.27160867909	-2.15495910372	-0.650929549971	-2.12326678395	-2.28027793831	-0.899700108313	-1.33710670702
('YAP1', 'Data-Type: Exp')	0.795432910893	0.425328082132	0.593591683546	0.247441178414	0.0905334685433	0.250047416876	0.643587489246	0.286521594481	0.745154533668	0.130318378002	0.420104766847	0.642976283167	0.489761744419	0.68894215442	0.680046957649	0.532769517598	0.690289207717	0.787818963091	0.634426365574	0.58850384776	0.648056764351	0.298237087322	0.292624365251	0.56988354552	0.7815985187	0.839754061037	0.957636707893	0.55664990813	-1.63500116101	-1.87879922772	-1.72983139061	-1.7280686088	-1.70583061687	-1.8149450306	-1.78280116484	-1.75278006928	-1.2799802325
('MYOF', 'Data-Type: Exp')	0.695339479234	0.655552475452	0.658688113051	0.335995410396	0.48036355533	0.563337611015	0.546405167981	0.661976295181	0.763265864323	0.706888795234	0.218105606312	0.620728253772	0.338097135057	0.508109710732	-0.0301385850481	0.136141734415	0.843182249615	0.633250464897	0.60701280542	0.218641207112	0.733828159557	0.622246919333	0.545978043292	0.271163984364	0.759587846167	1.01900846689	0.55553750062	0.335700490968	-1.78836719803	-1.5418796417	-1.8030613043	-0.642340130877	-1.82492805445	-2.06794640914	-2.08203779502	-1.70574975756	-1.54768446962
('S100A10', 'Data-Type: Exp')	0.692220680616	0.60494610105	0.609067622553	0.250629609745	0.3964878954	0.513146926071	0.450888347946	0.450768515162	0.645071927138	0.595290483713	0.456887249729	0.4428922331	0.240193263665	0.464295094545	0.38342249067	0.344647506872	0.41220414656	0.522555615247	0.475388705287	0.635685025741	0.456556801749	0.431958399403	0.540759304495	0.637733076955	0.626948126414	0.743407435779	0.658656607265	0.624464319622	-1.92105090844	-2.02580255483	-2.28585276833	-0.47208554061	-0.829924389499	-1.55847031261	-2.91583477425	-1.75741706339	-0.540735200537
('TNFRSF1A', 'Data-Type: Exp')	0.946798453467	0.641015433146	0.861284574845	0.177729931096	0.762929407749	0.816030876182	0.823093920637	0.620490655778	0.451088659278	1.25062508487	0.963696653006	0.867075734026	0.93003973769	0.510481878618	-0.751127056892	-0.146130701469	0.113046660906	1.03546879798	0.218983028803	0.139681343683	0.48685022959	-0.0335631721746	0.363383852369	0.40530595553	0.46383179251	0.296772090009	-0.216020332251	0.955937222952	-1.70457658205	-1.47401818813	-1.33753590943	-1.52095189122	-2.06486004128	-1.51137297297	-2.4408659036	-0.893235180685	-1.00738404256
('OSMR', 'Data-Type: Exp')	0.569900080437	0.830477583082	0.522134887036	0.666323351937	0.871173722804	0.528061857505	0.303715611313	0.260474612266	0.928590071052	0.341054927562	1.01546563727	1.08000897095	0.109961470785	0.315965419258	-1.08174074776	0.311817321548	0.498529535172	1.28960698724	0.689572377518	0.524377213851	0.784269190705	0.476092013965	0.497297795673	0.263382234735	0.773231811674	0.60908861515	-0.605245150006	0.871480853071	-1.60639970479	-1.68448895454	-1.58887442876	-1.56136466038	-1.57700669454	-1.61516027382	-1.60427737947	-1.622082659	-1.3854135005
('DRAM1', 'Data-Type: Exp')	0.153112658858	0.0820458683447	0.801952285338	0.728186255667	0.797431300085	1.09479890482	0.262265745928	0.442948136592	0.470596378125	0.923664792279	0.982919874599	0.540376036392	-0.273248562318	0.291859640063	0.109305299805	0.96162504601	0.226814064876	0.872378180127	1.20558894638	-0.369741822521	0.0897382192718	0.563861126118	0.0255594555521	0.840434335004	1.15767771837	0.994301648577	0.309184653721	-0.11284624868	-1.8058454725	-1.78748648041	-1.53871425987	-1.99592606488	-1.27692277678	-1.84835501772	-1.8151042794	-0.926764057184	-1.17767152864
('WWTR1', 'Data-Type: Exp')	0.862171284826	0.702916366738	1.19760809281	0.679947948084	0.369903547922	-0.820604213595	0.316773235123	0.590878046933	0.30670188191	0.786322655231	-0.044578123155	1.41434841123	0.70341803304	0.280365619902	-0.183752250872	0.267998497385	0.251478611451	0.50587851697	0.528962967286	0.733803702531	0.625398928834	1.18021796941	0.98928055738	0.00508879080454	0.080778973803	0.168990825691	0.507776950962	0.647500522723	-1.71603370918	-1.7912958426	-1.6637833844	-1.82589180382	-1.76734456752	-1.74632918599	-1.72156130153	0.0612305639965	-1.4845671203
('AJUBA', 'Data-Type: Exp')	0.765054191048	0.658216010503	-0.110075454928	0.534740342099	0.320248510962	0.496794083887	-0.743518978852	0.216363640116	0.921762110023	0.882090494421	0.557600404438	0.615310998142	-0.0431473068424	0.204674884459	0.804755345021	0.704655078049	0.556586077853	1.09251868957	1.15380870095	0.792856655937	1.31866393581	-0.622789851545	0.245813396698	0.239030648097	0.358754943295	0.887000193774	0.486351742021	0.386980967335	-0.774601257941	-0.450490419552	-1.82034242896	-1.89116383993	-1.99340352896	-1.8213557006	-1.91283234545	-1.39452306475	-1.6223878662
('RAB32', 'Data-Type: Exp')	0.951917276518	0.55721265535	0.212493719203	0.67572527812	0.842261623017	1.66352110905	0.634468867047	0.37631383307	0.469033623772	0.77081771286	0.573893127501	0.817025564203	0.780434361087	0.260035878458	0.279871940125	0.754351509133	0.229926836246	-0.225775568331	0.581676590324	-0.255764490366	0.554211815252	0.362013580102	0.0754696032051	-0.358328724767	0.746554519263	0.0712399661608	0.168503221397	0.963604645093	-1.91139495851	-0.517173590761	-2.22540371048	-2.17696173206	-1.82187891361	-1.79551469908	-0.848228586231	-1.87672676039	-0.35942712098
('UPP1', 'Data-Type: Exp')	0.673394435292	1.2655820439	0.367852600637	0.886567618255	0.120658876562	1.21025625108	0.208311763735	0.298487804084	0.208968206406	0.442130146078	0.619797154512	0.666110654663	-0.518515176182	0.606434188762	1.55071433849	0.104404572193	0.269078862983	0.676160467101	-0.231007208865	-0.0057736321787	0.525464331462	0.59621833191	0.443673018407	-0.328328831386	1.06786543019	0.612212740672	0.0398112320764	0.53647276678	-2.30200855152	-0.219939987636	-1.88501894308	-1.76073676108	-2.05285065609	-0.710426423364	-1.52519038236	-2.20425892631	-0.252572356186
('GPR126', 'Data-Type: Exp')	-0.345177515631	0.245603275856	0.292046113233	0.878429696325	-0.001896467628	0.509568999444	0.927866651038	0.0868650995335	0.0619306156184	0.927808129438	0.163183451899	1.25194928355	1.01524320699	0.723713809525	1.24215286277	0.000661354524147	0.338525586083	0.261700046513	0.293027182667	0.191680616669	0.746354532169	1.0723878847	0.552901152068	0.492293708425	0.760002911308	0.37063348603	0.0692182201393	1.1043316387	-1.63870804879	-1.33179175244	-1.49677936961	-1.43867741172	-1.72257045399	-1.9080620417	-1.99977395394	-1.96762799116	-0.72901450862
('MICA', 'Data-Type: Exp')	-0.00371175047836	0.225272956575	-0.049372080043	0.47558987329	0.421965363764	0.959537545524	0.684358933763	0.360904436151	0.501091443274	0.61060265484	0.408376014568	1.03303388823	1.00267616159	0.4228302953	1.14756361278	0.521902950034	0.27477253577	0.0788844360147	0.297559723878	-0.0444835351691	0.120549388124	1.01487572401	0.066956021117	0.0341795589053	0.575380882108	0.324495510629	0.737138442965	0.905449220096	-1.43444346178	-1.83187265118	-1.81301647932	-1.79849202411	-1.49766526492	-1.93732661549	-2.00786524944	-1.82510891148	1.03741045011
('SLC25A43', 'Data-Type: Exp')	0.644414428056	0.527906465823	0.115894897525	0.324210040156	0.208637964144	0.513689485378	-0.0814566539436	0.922256143373	-0.274402728346	0.951181740694	0.32130365932	1.22859598899	-0.115659938748	0.554134973318	1.01129860926	-0.191522007026	0.669680887954	0.780372633238	0.252566370423	0.335329612355	0.657168345864	-0.162325910945	0.811702115524	0.917556967836	0.183704691586	0.469310412369	1.22812212255	0.245602014577	-1.23573310865	-1.90565241065	-2.57594636332	-0.460008315415	-2.32405722701	-0.880261704505	-0.35752778705	-2.444702142	-0.865384272709
('PLA2G16', 'Data-Type: Exp')	0.881030879715	-0.224866499984	0.411644789251	0.109997837133	0.709179864809	0.179351748789	0.536678898327	0.0690873337108	0.768682107245	0.763978852848	0.0301696390935	0.0408313614457	-0.193843677784	-0.470357288809	0.712360201961	0.210743368612	0.86834424147	0.0759959978956	1.30352977586	-0.0793124911434	0.443418656964	1.30994685451	-0.0836343654099	0.521577720348	-0.0806575177699	1.23443011762	1.81699152111	0.376937027975	-0.450809713131	-1.86113868394	-0.968345587423	-0.54096945118	-2.24438709985	-2.15631952903	-1.81055006312	-2.16346682697	-0.0462500011468
('RNF135', 'Data-Type: Exp')	1.23525315897	0.758670513373	0.651419916601	0.161752513915	0.631330067143	0.871718625315	0.554322125269	0.880809220671	0.732688717353	0.679895273686	0.0752899865906	0.224406884174	-0.213864659449	0.296763650749	0.783902009058	0.146850667913	0.689357299185	0.50998458354	0.581656293287	0.32802502006	-0.337570927858	-0.714841509053	0.782871848416	1.12093966637	0.468983045357	0.346949071057	0.79721740767	-0.0288460911734	-2.72713384278	-1.17911201804	-2.56285469748	-1.95512687902	-1.26014559878	-0.446842356423	-0.521256010414	-0.607889086555	-1.7555738887
('PYGL', 'Data-Type: Exp')	0.540368786668	1.15735937109	0.204145051158	0.740017605616	0.727454955105	0.773091048392	-0.167563417705	0.578526579095	0.471129341247	0.161779945412	0.282157656565	0.330922107123	0.015286911358	0.970284389346	0.293386294544	0.221334515785	-0.115737170669	0.90735926991	0.2989650958	0.852633992704	1.28065904513	-0.408000578739	0.625756775408	0.652067865348	0.131692788971	1.18732291463	0.0518231933732	-0.552818406281	-2.35882079287	-1.09684885289	-1.84014161838	-2.24894011031	-1.51980577636	-1.4303503079	-0.179973369927	0.643174448468	-2.17969954622
('RAB31', 'Data-Type: Exp')	0.819774675906	0.900134054662	0.781898307866	0.711690526014	0.693756462725	0.330119977901	0.450380949174	0.0676054561835	0.707699517612	-0.136577930282	0.275674980937	1.01529163008	0.559399589437	0.573096390613	1.17632881912	0.664244229316	-0.0317604632257	-0.106216546149	-0.138621836075	0.513486009795	0.21696257701	-1.77091115575	1.66083299341	0.422286797473	0.0268729696841	0.541716025611	-0.114487698775	0.181733860928	-1.49891162044	-2.10040880944	-2.05041208855	-2.06694420399	0.902282405993	-1.86715050219	-0.424943147488	-0.518726325463	-1.36719687963
('LOC100288911', 'Data-Type: Exp')	0.946827502512	0.639072709485	-0.227827109503	0.148081114003	0.110154594891	1.72747160361	-0.0468559335289	0.411831736942	1.31281594067	1.50313424615	-0.71127475964	1.75648502998	0.685892437456	1.17022690879	1.23895583567	1.08962219055	-0.708220595156	-0.856216907084	-1.25780601811	-0.42832312271	-0.590348934623	-0.103849960558	-0.136733358741	0.939117100658	1.03329001279	0.492047867287	0.337967655163	-0.498117825733	-1.31378994387	-1.14554445324	-1.47237754829	-1.1360609771	-1.49293577935	-1.12495838475	-1.37849437275	0.276910498598	-1.19016900049
('PTRF', 'Data-Type: Exp')	0.917454763421	0.979779671365	0.548792251285	0.650429038294	0.50528721183	1.24626491151	0.316784937649	0.0433592940984	0.670706562233	1.4485343466	0.228041892082	1.53179304356	0.448045423754	1.03049082155	1.09114145321	0.628244610774	0.873891033593	-0.0427197420735	-1.15544173203	-0.86288729521	0.902964643828	-1.33567346553	-0.0648700224667	-0.761531688444	1.20246802084	1.05420973556	-0.677863759513	0.0180290625757	-1.36142786839	-1.28955937221	-1.32004848754	-1.22427220107	-1.41093106398	-1.40253247158	-1.25887551156	-0.893667728208	-1.27441031979
('CTSL1', 'Data-Type: Exp')	1.09018701825	0.574825775796	0.651702781232	0.536159028257	0.734457090795	0.670864971386	0.784499767681	1.5550698437	0.849508042454	0.981013370714	0.741677926934	0.519341534895	0.0717155740846	0.313101590081	0.188700900596	0.658021012853	-0.34208554181	-0.503599357841	-0.437320693147	0.0545930626444	0.0480688919468	-0.463439681681	0.516483287257	1.62182107892	0.53250711113	0.264421638522	0.289535312369	0.342093869662	-1.3755910573	-2.02404652321	-1.62139724174	-1.96576368956	-2.17632628004	-0.298306110294	-0.647078201887	-2.06384775125	-0.671568352384
('PAPSS2', 'Data-Type: Exp')	0.740100127115	0.930270138687	-0.166763493351	0.0587839357088	0.809647750161	1.34700975728	0.0289445131306	1.46466351825	0.758279714818	0.661832553606	0.705086490008	0.509762473928	-0.253260138366	1.05825346603	0.338459190779	1.18384751976	-0.321609531712	0.235379549733	-0.121089743748	-0.911168634151	0.500543560498	-0.207328598715	-1.17903180552	0.895329257655	1.16220932377	0.496755304309	0.970806950022	0.570187293422	-1.84701656874	-1.839623743	-1.93780267847	-1.6203450134	-0.859236514662	-0.955588015107	-0.909185357407	-1.78991562406	-0.507186928253
('PMP22', 'Data-Type: Exp')	0.657004694574	1.25226671967	0.237840675525	0.954689221594	0.644750704392	0.939128860505	0.933221686388	1.25376100832	1.20678353722	1.31538497803	0.941606992086	0.317501902954	0.598626583257	0.98280901699	0.937930959691	0.983447074124	-1.06966929788	-0.347845141109	-0.4346447871	-0.350997555004	0.159902614009	-1.24542481132	-1.05438309553	1.15959612475	0.323513224461	-0.00535953529687	-1.18379384357	0.94498663665	-1.11587204412	-0.945089259824	-1.30306853946	-0.879110447259	-1.50697266379	-1.31166131664	-1.38977432931	-1.19510392084	-1.40598262713
('FXYD5', 'Data-Type: Exp')	0.553455140246	0.401631241683	0.175579586387	1.20909918016	0.702779914381	1.28119348703	0.299305051688	0.143589539969	0.384250207409	0.350666655733	-0.514965687365	-2.00644314593	0.699603769624	-0.00856492839723	0.133845044269	0.0538103755092	0.297042048548	-0.301607745343	-0.105423970271	0.602840012093	0.61746699453	1.10494670693	1.29971960507	0.402763788037	1.30223126691	1.17109410065	0.623510027846	0.388960095754	-0.72412150629	-1.92648788079	-2.00134376194	-0.524923319095	-1.83826962431	-0.88612912794	-1.87652294461	-1.69176158908	0.2071813909
('S100A11', 'Data-Type: Exp')	0.584243538417	0.631383919985	0.550988026952	0.477142728167	0.36861863966	0.43230419168	0.426857077364	0.415759021229	0.695030815065	0.500997574602	0.374863492653	-2.22394807029	0.255627917414	0.576986576441	-0.226146501078	0.384647212818	0.689784013985	0.452317943956	0.638236741221	0.451109036005	0.413527461493	0.524483422972	0.673959268331	0.664983829646	0.66129384898	0.726610021027	0.648410545056	0.443377647943	-0.666386848626	-2.83193247891	-1.83422707232	0.00665613624338	-0.132909475329	-1.27319151771	-2.79271044442	-1.44637285314	-0.242375387472
('CTSZ', 'Data-Type: Exp')	0.379665216751	-0.124069111882	1.42427946474	0.340930306367	1.58593981129	2.37742880553	0.452446105493	0.62996501334	0.455317417801	-0.333914430318	0.448932821218	-1.31035623119	0.771009083844	0.487715050205	-0.470808122786	0.822217080264	-0.270630921686	-0.112158483048	-0.303553449101	0.133656290544	0.23656205531	0.97977095263	1.37156946856	0.791411694441	0.654866305913	0.311532770922	-0.660007895943	0.19761055256	-1.27302087823	-1.60719997102	-1.58627148977	-0.476081951764	-1.10800481348	-1.77945675759	-1.65702011771	-1.42321402491	-0.357057617291
('THBS1', 'Data-Type: Exp')	0.935564334961	0.801002321809	-0.0126397335746	0.937625553759	0.854022728587	1.72814952319	-0.439229889829	-1.11913546588	1.22521998384	0.3972231613	-0.36484029416	-1.13994854422	-0.427964858263	0.431624589141	1.78640249606	-0.15397761116	-0.438998133502	0.235841761939	0.295162488001	0.591749900601	1.24452743078	0.122498793059	0.218622214547	-0.218497421591	1.06668453124	1.87855048566	-0.121222542597	0.0345705473234	-1.36285470893	-1.13764929127	-1.40343927001	-1.28198901491	-1.37038600482	-1.34393125554	-1.6308068748	-1.21386782626	0.396335895543
('PRSS23', 'Data-Type: Exp')	1.16211609781	1.31500637164	0.784121080398	0.263307139538	0.757078935873	1.15167286872	1.16497737632	0.5255735035	0.934780081989	0.933485069082	-0.124963105282	-1.44872311146	0.0136562138118	-0.378390131144	0.9601553349	-0.236794469886	-0.0236598456108	0.421775593965	0.163154516335	0.920841193063	1.17181556948	-0.531923973889	0.011108188416	0.501978893337	0.61180561296	0.843136043589	-0.173885717885	-0.116057266519	-1.13775376209	-0.57522071792	-2.25026216276	-1.28216170137	-1.28294002163	-1.74044533151	-2.30366219499	-1.13970459403	0.135002423248
('FAM114A1', 'Data-Type: Exp')	1.1319531708	0.604910638143	0.584209950663	0.253742432081	0.241683122464	1.41579413391	1.30553808439	0.468061553297	0.888309906418	0.386675811282	0.120082915822	0.0198806269879	0.706335103521	0.373196024953	0.815546463824	0.410668975308	0.186272389882	0.85697501111	-0.580264713278	0.135739957054	-0.432345507116	-0.201917821546	-0.211364540906	0.650231765689	0.658473652543	-0.246818645238	0.209524385351	0.686387725425	-2.55630333741	-2.39122047125	-0.354161474514	-0.0832741952476	-2.41500608496	-1.3775695617	-1.3277158589	-1.56020632872	0.627974739867
