	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('LOC100505989', 'Data-Type: Exp')	-0.477049005451	-0.392248586957	-0.325997695575	-0.440567772981	-0.404781390773	-0.408583411666	-0.450191555361	-0.44996631338	0.503317248476	-0.403575496204	0.253926564611	1.50753949685	2.8644460642	3.28319374998	-0.387641219735	1.64163284795	-0.489570122183	-0.502043959348	-0.246867637709	-0.53560501453	-0.419350403347	-0.525975388608	-0.424911861601	-0.279479382938	-0.348493207206	-0.45510013061	-0.441993065988	-0.283994847182	-0.387147706055	2.5103874504	-0.386679160236	-0.519727048557	-0.420940909223	-0.564190559347	-0.42206818159	-0.420603577482	-0.349098810645
('LMO3', 'Data-Type: Exp')	-0.579927172997	-0.587248974222	-0.706487014122	-0.488740065967	-0.251572263758	-0.544137230183	-0.491537693972	-0.603007604032	-0.606516286996	-0.485895316674	-0.574380626636	2.63415613835	2.37184198071	1.30584352673	-0.486891746633	2.65303642121	-0.465000466336	0.42515827867	-0.215132682495	-0.379785056176	-0.555474400594	-0.744948045749	-0.530198329261	-0.458169997206	-0.619757369275	-0.552802252877	-0.590988498558	-0.385653509772	-0.4920454391	2.16221577789	-0.0382361859481	-0.175915062978	0.338305271346	-0.21218521938	-0.703566553095	1.54771869279	0.0879249773033
('SFTPA2', 'Data-Type: Exp')	-0.268920758848	-0.363694536871	-0.234949814343	-0.274060924092	-0.37405129052	-0.370333162181	-0.365904581487	-0.32361483431	-0.257821851385	-0.311018598975	-0.0248591463449	-0.0862914802749	4.90051795239	-0.170943435108	-0.406601330316	2.58259609987	-0.0586625259924	-0.0178746354664	-0.242939148273	-0.522583950944	-0.262712933731	-0.0945061210075	-0.155545583277	-0.255674077493	-0.332012324533	-0.335321730481	-0.403134549264	-0.0711319554884	-0.344969730068	0.963223270069	0.991292082104	-0.402747904676	-0.459755620594	-0.638147093329	-0.508170542654	-0.171102508504	-0.327570723596
('FBP1', 'Data-Type: Exp')	-0.69636831039	-0.620474335837	-0.212321334808	-0.341728923459	-0.566728490479	2.52349927807	-0.643027585904	0.601909991917	0.143593897571	-0.543682248253	0.0719046211847	1.80225574429	1.15226498342	2.03850568907	1.43123349757	0.585234418036	-0.429200796032	0.0807556563273	-0.436584837147	-0.306226640931	-0.489077090175	-0.819828610536	-0.534263473299	-0.505247689449	-0.664679869978	-0.649679556487	-0.59222771105	-0.628831237635	-0.644537374389	2.6755069054	1.34722398196	-0.26617102805	-0.633353755978	-0.96057216587	-0.861917245478	-0.758172066931	-0.648986286265
('TMEM45B', 'Data-Type: Exp')	-0.824340203115	0.985721248339	0.0717866983092	-0.784867147091	-0.695216103969	1.36420709685	0.156034421114	-0.239847576084	-0.106248256347	-0.864726950009	0.12599492668	0.755954693072	2.03347506503	1.89303111576	0.18354600922	1.91653873757	-0.67865439746	1.06797122589	0.567165647721	-0.932754117116	-0.824270277793	-0.826351085852	-0.816639518136	0.170754337027	-0.825659884641	-0.917976141997	-0.9220508812	-0.851297050334	-0.950656270854	2.06991251451	0.416418520141	1.21855816092	-0.94269537892	-0.979854118689	-0.73484511465	-0.946870556314	0.668750612422
('ST6GALNAC1', 'Data-Type: Exp')	-0.631445364359	-0.193782921334	-0.476388513923	0.899455979322	-0.575051168071	0.523695602008	-0.585337422268	-0.570835660825	0.0908393116101	-0.567220633409	2.2765436625	-0.448555868855	2.49550359959	3.35551509298	-0.062077678622	1.84364803431	-0.680676611461	1.19188445006	-0.318180590623	-0.550667521795	-0.465150053753	-0.476286698461	-0.374498425314	-0.112909626774	-0.658261590293	-0.633937529202	-0.5766368282	-0.402946591132	-0.53729498639	0.53921667507	-0.543070121403	-0.00802060999603	-0.665362640305	-0.447691015921	-0.611483748739	-0.498693042175	-0.543838943844
('GPR160', 'Data-Type: Exp')	-1.07919951934	-0.774850423483	-0.757366458437	1.13415483931	0.0777751489219	0.744350145592	0.41956632087	-1.28187864561	-0.200677365174	-0.93541651496	1.45452006302	1.02797781344	1.10590482699	2.14888874688	-0.0344126728644	1.68125694204	-1.58679385521	1.3353187788	-1.23512587163	-0.758662588338	-0.0481877603783	-1.47518099269	-0.539469903393	0.365846913712	-1.18379371617	0.340164705904	-1.33671779245	-0.359123652068	-0.383385892594	0.818737387273	0.374190327185	0.406362030025	-1.37779954283	0.529968386807	-0.0412081190732	0.220439454272	1.20382845563
('MUC1', 'Data-Type: Exp')	-1.07782775375	-0.8480777781	-0.202590882411	0.861154370453	0.662104370213	1.12498089427	0.0144503223027	0.707902644471	0.0825983646448	0.724491871272	-0.11094682636	1.23153372443	2.33872613398	1.90946523393	1.55153639184	0.4120277399	-1.30906815195	0.867283853229	0.356413094933	-1.06820141318	-1.10921153442	-0.38573596651	-0.0153515585397	-0.490544663668	-1.1552059036	-0.915088166605	-1.01679826062	-0.945626919635	-1.31169926073	0.893415018916	-0.58622635477	0.0921777030796	0.983752112363	-1.26664695585	-1.52334684406	0.155439039538	0.368742310989
('MUC1 phospho Y1229', 'Data-Type: phospho')	-0.217792379819	0.0730512475937	-0.837629139686	0.405989826384	0.88907837494	0.945897552739	0.0973357506547	0.925377953612	-0.612035117419	-0.0657137483033	-0.543116334755	2.01315631928	1.98459085226	1.67853581956	1.48172988251	0.877480304777	-1.96810898646	-0.44296627824	0.245310029218	-0.674927640171	-0.499053283817	-0.351556037792	-1.50439329844	-0.448119151865	-0.882132807623	-0.766580495351	-1.16966106008	-1.02486053622	0.0	0.0	0.143487377425	0.765689073352	-0.518064068254	0.0	0.0	0.0	0.0
('MUC4', 'Data-Type: Exp')	-0.516473107528	-0.53221875041	1.65981405249	-0.464408349493	-0.47140552294	-0.356921431795	-0.472939534062	-0.0124022596334	-0.0180256319974	-0.48732939949	-0.321449427222	3.1733688559	2.55199422018	2.52644923014	1.6614456916	1.24728271489	-0.536138389142	-0.380086802102	-0.478815737894	-0.556835523537	-0.445270259038	-0.462382693814	-0.432155064732	-0.448477463754	-0.355091032101	-0.577997267046	-0.567586117801	-0.458283820101	-0.384841035005	-0.494141830736	-0.315395991035	-0.446843321357	-0.0216368664046	-0.414502922388	-0.530958097667	-0.383019146469	-0.476321968508
('GPR116', 'Data-Type: Exp')	-0.529663315904	-0.674223791342	-0.458359594843	-0.364631393659	-0.556213563739	-0.638464305607	-0.582034711504	0.586507565578	-0.372208450825	-0.576474615409	-0.596473077764	1.90488638076	1.89991377262	2.61371973468	1.66770713388	1.60907162769	-0.550649016977	1.41190994042	-0.50350351289	-0.668921833895	-0.504129033816	-0.605213781878	-0.60114182677	-0.568749877041	-0.41832220953	-0.502617425679	-0.60192797629	-0.587896239093	-0.663525603243	-0.552331368859	-0.622424104065	-0.602894984707	1.73411471734	-0.729404771229	-0.653617610726	1.48931471584	0.368872408477
('CHI3L1', 'Data-Type: Exp')	-0.328303591051	-0.343387456279	-0.347789175034	-0.353521144179	-0.216508364773	-0.403385713019	-0.254780034798	2.85578344109	-0.247097098653	-0.331103589985	-0.356121429928	2.73220965299	3.31942412489	-0.438704337572	2.29625784755	-0.186025508988	-0.403249225615	-0.295803029941	-0.286996079887	-0.388272242067	-0.345683656122	-0.374413752717	-0.204125143678	-0.287823032977	-0.431489071501	-0.409981266064	-0.382904072067	-0.359204941299	-0.388014321018	-0.353742936209	-0.377365292812	-0.409966714099	-0.438752509597	0.0147489665858	-0.431299895945	-0.411306498535	-0.431302906697
('LY96', 'Data-Type: Exp')	-0.803392495731	-0.493744295886	0.0705139426451	-0.84293665439	0.793675961099	0.319948007845	1.37322841141	1.68880110299	0.800883759725	-0.89300978389	-0.783934273681	1.56531650035	2.20748661411	1.10095362084	1.95496833777	1.50907773636	-0.11018375221	-0.842182095957	1.37633446013	0.167443571085	-0.734135275631	-0.910304226001	-0.630327270935	-0.765933594614	-0.872742177117	0.370798927257	-0.688857587994	-0.821283986848	-0.753213430688	0.767918755875	-0.345223128489	-0.536328525866	-0.966904471797	-0.77037359485	-0.85989191691	-0.73993431738	-0.902512852626
('SRP14 phospho Y27', 'Data-Type: phospho')	-0.297787696864	-0.608359835593	-0.00560486931986	-0.163854572949	-0.435392255814	0.196204142912	-0.923555152221	-1.19503217976	-1.71849556983	-0.412368945046	0.145056519333	1.96436045818	2.05045617401	0.868939696892	0.555156816751	0.694851697456	-1.20087144641	0.597781625672	0.617494346754	-0.610534284162	-0.383689200136	0.0	-1.43835321904	-0.380770649032	-0.621562662309	-0.259163788479	0.269341915902	0.108628023415	0.0	0.0	-0.879233494921	0.0	1.01957000624	0.0	2.44678839837	0.0	0.0
('CLIC2', 'Data-Type: Exp')	-0.659059271353	-0.64813037692	-0.619855261759	-0.806082891825	-0.383751708714	-0.780157159433	-0.37774865359	-0.365799588705	0.198178551059	-0.85545869867	-0.657641444882	1.14079278823	1.29021065238	2.37922267256	2.70050381235	2.03008511948	-0.744285042046	-0.529264457854	1.99122061287	-0.654502288461	-0.653500948516	-0.778113495497	-0.75397943054	-0.710040102069	-0.385594883126	0.130113465208	0.247738786112	-0.733669066346	0.565450436996	0.0942917471211	-0.625752533736	1.24654658163	-0.442291880641	-0.351319482034	-0.358828977783	-0.778784747717	0.639257166215
('DPYSL3 phospho T85', 'Data-Type: phospho')	0.171779986376	-0.694304011517	1.10409406454	-0.983923838462	-0.751476036861	-1.13519545354	0.395756806038	-0.187403960906	-1.33772914692	-0.926825313092	0.347168807916	1.09140650527	-0.0434152247105	1.37941334524	1.62457137822	1.52713155906	-2.53159474547	-0.0288110460887	0.826061611924	0.058265344985	-0.600541010193	-1.14566896081	-0.321501630352	-1.40359902089	0.416858298151	-0.725109357185	0.96839709262	0.685147308001	1.91922110448	0.956375021099	-0.0148334605913	0.950141681239	-0.522213910286	-1.14189828031	-0.481719594437	0.220456211464	0.33551787601
('SLFN11', 'Data-Type: Exp')	1.06548840254	-0.950258021477	-1.10286751012	-1.05284730152	0.0550327771406	-0.96776504551	-0.181943385537	-1.04863315551	-1.16760245471	-0.943649296229	1.21087301116	1.44234443338	0.964550201785	1.70794044653	1.08124296093	1.28667621138	0.581686906797	0.28671382912	0.85784081526	-0.990024493843	0.296963647045	-1.11767481626	-0.020114595377	-1.05726226108	0.196918821734	0.699218674785	0.609538278065	-0.955548724074	-0.973245786304	0.257441579475	1.44924409339	1.56603872868	-1.02550580077	-1.08703409568	-1.04773341281	-0.908453536383	0.982409874018
('SPRR1B', 'Data-Type: Exp')	-0.492187162148	2.31485675882	-0.41292913058	3.53365510263	-0.498536875693	-0.406343650453	-0.0118167469222	-0.219088540053	-0.481495247546	1.92449223438	-0.233989787258	2.89951292723	1.1480004904	-0.335333453218	-0.484006761053	-0.421356287378	-0.417149951808	-0.342331524864	-0.377341363807	-0.510354176121	-0.473272388485	-0.45329916273	-0.208399122978	-0.401390554204	-0.345538849492	-0.20684166492	-0.373979691989	-0.422460693974	-0.368094518532	-0.323941231946	-0.355362623586	-0.303970004212	-0.438462851236	-0.38467060758	-0.478743971413	-0.313652917763	-0.324175999517
('ZBED2', 'Data-Type: Exp')	-0.371368034927	1.59081910893	-0.257603205334	2.96899257976	-0.568509694925	-0.61623051725	0.058779607203	-0.446161729668	1.54393750886	0.145738047276	-0.361197933958	1.58310055117	1.35210661434	-0.586479392295	2.07038640185	0.336987750558	-0.398400636607	-0.346608989745	2.34165405784	-0.56843263364	-0.0981052374039	-0.726540515418	-0.461732583806	-0.125032439133	-0.63795881666	-0.566556812807	-0.668223020623	-0.601611245692	-0.589376896619	-0.4355993619	-0.740757576784	-0.616175828596	-0.596491393337	-0.643245220825	-0.775043882665	-0.59699900348	-0.592059623683
('PTPLAD2', 'Data-Type: Exp')	-1.03611590258	1.18065340411	0.709417613995	1.37572827932	-0.794326312522	-0.937000823667	-0.503948204306	1.56644952581	1.43820051332	0.27889630594	-0.55581623252	1.44016831383	0.778787541412	-1.05634419269	1.65115611059	0.689193575018	0.479450886782	0.151301967356	-0.372295454312	1.20745819119	1.10545423377	-0.875420854463	-1.0964819382	0.803436061263	-0.795534105582	-0.998741391088	-1.066954539	-1.16445891226	-1.18079411265	0.356608838373	-0.381902534113	1.33600431038	0.305318963739	-1.04073735244	-1.14915059577	-0.944174840483	-0.903486337551
('DSG2', 'Data-Type: Exp')	1.08409099133	0.663140551076	0.583377616732	0.531400279987	0.613268266475	0.525063309544	1.2505809833	0.728555319124	0.684485561676	1.09147503434	1.29649947825	0.992155838368	0.858637725312	0.361339334274	0.324371128385	0.369491775854	0.131679236074	0.504018241607	-0.210463723551	0.546637367267	0.000202914527835	-0.213150119111	-0.0974355118301	0.500151708006	-0.423956366866	-1.44140223566	0.161217589525	-1.23798439372	-3.19067166368	-0.306786764994	-1.55228503931	-1.33293969662	-1.490880232	-0.0881062043105	0.172976977965	-1.99162687296	-0.397128404387
('DSC2', 'Data-Type: Exp')	2.09896487063	0.993891632222	-0.202034793427	0.846922087634	-0.050730952356	0.427585681283	0.898374428224	0.226001676988	1.65125218543	1.15552622442	1.14653178454	0.818014189307	1.38665190654	0.947506138448	-1.06939520677	0.548670489658	-1.12099231441	1.08835382817	-0.381651971154	-0.3775190897	-0.636147122485	-1.24567935311	-0.813343446501	0.76024826224	1.06091490388	-0.879442920381	0.0202111972861	-0.997499240764	-1.25717017733	0.109702412228	-1.28694377294	-1.20507727885	-1.15463685511	-1.22433517011	-0.348183184437	-1.24014334484	-0.694397704465
('CAPG', 'Data-Type: Exp')	1.60685185655	0.209360905155	0.684223439543	0.778400858078	0.578539739317	0.655104419753	0.202083288921	0.959475940202	0.709375572478	1.49714437968	0.564585913246	0.837697561122	1.01834190623	-0.209777006427	1.16152453571	0.649683207331	-1.39145331534	0.0252642477948	1.0630453077	1.00109959341	0.359992247994	0.4962924956	-1.47401837197	0.928323431075	0.121561987458	-1.29225205746	-0.0515823151553	-1.5124232605	-0.964665651276	-1.12681910229	-0.729041383599	-1.16527403673	-1.34944854328	-1.59814120941	-1.66006724753	-0.669714310815	-0.913295022571
('CDA', 'Data-Type: Exp')	-0.0186410440069	0.847506860302	0.997028364451	1.57078300411	0.403458267451	0.636077087045	1.28813131128	1.19253522264	1.61673636043	1.31339409182	-0.479855836943	1.33863374147	1.4088629606	-1.04896733715	1.22605418672	-0.474582380893	-0.165361398097	0.214390661867	0.732274578673	-0.0901120060971	0.759944127691	0.929137677698	-1.06658921565	0.214435767091	-0.914426164538	-1.05546094733	-1.0043293571	-0.967620258594	-0.886329850709	-1.032048252	-1.11521033392	-1.02268795426	-1.05919080238	-1.07739172401	-1.08543818755	-1.06583861846	-1.05930260165
('IL20RB', 'Data-Type: Exp')	1.38611240047	1.00116968357	1.01492671226	1.31113850947	1.16034312655	-0.543823530749	0.747557591729	-0.156956740331	0.482642052857	2.03924274498	-0.286856917585	1.09633325429	2.30370102545	-0.649528289534	1.45441652552	-0.545651594552	-0.776670369464	-0.309084136857	-0.21660738352	-0.561812745343	-0.691880697153	-0.304772427749	-0.477956985733	1.94447194128	-0.792320923124	-0.399649908907	-0.704624289938	-0.915938767585	-0.922219160787	-0.892596283924	-0.717775196674	-0.975258710638	-0.97866705559	-0.790711548121	-0.85670659099	-0.706658435204	-0.767326878372
('MPZL2', 'Data-Type: Exp')	-0.170712628862	2.0598951634	-0.613276375884	1.80612300202	0.790412459091	1.04549195276	0.364265936746	0.919214532478	0.948424456022	0.960908612918	0.496649696263	1.4988806614	1.3804674513	0.907173694078	0.695107646751	1.53872637808	-0.83197246551	0.490844678829	0.867737120417	-1.00735860044	-0.890782683174	-0.920623168313	-1.00577930838	-0.909511325241	-0.857363399973	-0.988798910373	-0.848748773355	-0.956706213246	-0.931334532572	0.0210883240224	-0.552348241411	-0.868463209427	-1.07325036176	-0.889185581363	-1.00887194827	-0.675285129273	-0.791038909742
('ARHGDIB', 'Data-Type: Exp')	0.353584224234	1.45098145159	-0.64318172297	1.31575483926	-0.810969940886	0.670737533634	1.51479851779	0.511869175707	0.97193769412	1.13862802007	0.570869599479	1.47568495223	2.16420143056	1.0911757657	0.859096603534	1.54581294139	-1.01907504675	0.354922780679	0.0296055063701	0.0508719010421	-0.455549117046	-0.988848557158	-0.466818994862	-0.984727829958	-0.896438613945	-0.940282391356	-0.934235603256	-0.582874409132	-0.124775166913	0.103144150759	-1.00509229166	-1.11900705875	-1.02775647753	-1.13550077137	-0.819425981568	-1.15826479947	-1.06085231356
('SCEL', 'Data-Type: Exp')	-0.652477381317	0.99710350485	-0.676095438779	1.25316453373	0.797479234001	0.277926710573	0.997405018589	0.523428144748	1.11591898134	0.543561870542	-0.407121062786	1.77757279002	1.76168009812	1.3285429684	-0.157843898503	2.07043016652	-0.891854779672	1.13041770714	0.916238298238	-0.929854069844	-0.864951195083	-0.870854639561	-0.911946099017	1.16658379378	-0.852112156516	-0.912832743934	-0.894280895381	-0.812406493108	-0.936156679608	0.0848668801273	-0.959454548932	-0.883452078088	-0.896910484232	-0.78492711454	-0.861543506261	-0.68166896887	-0.903576466682
('FAM83A', 'Data-Type: Exp')	0.345531122876	1.79913498039	-0.329672662851	0.772915349001	2.23052774841	1.57303105	0.253642919674	1.07851413781	0.608261488548	1.06477922458	-0.715951439194	1.73635431007	2.029369256	0.698239515316	0.526473725679	0.689400403331	-0.19006468482	-0.257605498644	-0.537084688448	-0.897042976878	-0.687421173285	-0.437474962133	-0.803254988048	0.68662605823	-0.889514838204	-0.873197809772	-0.495509920612	-0.764194795173	-0.902772928913	-0.885501100898	-0.975761411219	-0.927138790835	-0.913160848202	-0.86717114251	-0.973558560426	-0.906211708308	-0.863534360542
('DMKN', 'Data-Type: Exp')	-0.66882928481	1.1712279087	0.748689048728	1.38002350588	1.01244090222	0.460390124697	1.15447420526	0.940433596931	1.03655129318	1.31978488346	0.928532677474	1.12419053219	1.26767096672	-0.231369356171	-0.201376304755	1.22161229039	-0.805325460852	0.905989327452	-0.685310296972	-1.23587770869	-0.748913854968	-0.230426143213	1.11039160678	0.755600465025	-1.16324993737	0.110779743545	-1.2636791441	-1.24754553314	-1.207160703	-0.947002023944	-1.20503408464	-1.22150650516	-1.32896703763	-1.15987491596	-0.217989179956	-1.10270126871	0.223355665421
('LAMB3', 'Data-Type: Exp')	0.156403379068	0.831399957218	1.14377785828	1.48214287419	0.440273312306	0.525151577735	1.44630959556	1.08179219908	0.971842758099	0.670437765708	1.17309599534	1.38766597629	1.13154819569	0.267689268768	1.23805276476	-0.235833116905	-0.43037509727	0.700825355547	0.56973365583	-0.508322118796	-0.0387853411107	-0.0344315077788	-1.34602535985	-0.160993457996	-1.34431871594	-1.24013888454	-0.845187623828	-0.0675430437862	-1.21861174033	0.829875840109	-1.38509417384	-1.16527315038	-0.644431285487	-1.50466538449	-1.08917673755	-1.54142892545	-1.24738266427
('TACSTD2', 'Data-Type: Exp')	-0.678743566268	1.25413306134	0.465625895857	1.30681857465	-1.10214702789	0.914807290286	1.22973057919	0.839154888773	1.11211647269	1.37773273167	1.07369537645	1.36262107883	1.32643574364	1.2411996412	0.444010923996	-0.770367146541	-0.183331862921	1.10088275395	0.430967677003	0.420842686555	-1.08811612364	0.0931747751151	-1.03811770748	0.384915705985	-1.01865429609	-1.04665988369	-1.15652335185	-0.974392241386	-1.10060186858	0.826273767144	-1.01276757644	-0.727790672632	-1.06606733569	-1.10072215514	-1.05152704401	-0.983918413959	-1.10469135013
('GRAMD3', 'Data-Type: Exp')	0.324280964624	-0.272955306477	0.524121925338	1.28831409301	0.161296079669	0.50422811115	0.955211209643	0.537198637507	0.0562028995612	0.553747500471	0.685062176561	1.42289869245	1.38897516306	1.71530367551	1.28850439549	0.498749088995	-1.10609659797	0.946255067959	0.973886690438	0.158975681241	-1.55209953513	1.05526758485	-0.895596710687	-0.264848818178	-0.169946509968	-1.71795734165	-1.6448697599	-0.671135676717	-1.68496097788	0.301319454527	-0.909059990303	-0.735413694412	-0.40709768866	-0.544464281849	-1.7423632625	0.153005251367	-1.17393819115
('FGFBP1', 'Data-Type: Exp')	0.337410375006	-0.238931260988	-0.656163623446	2.59775013361	0.988183766994	0.223383107441	0.94066784279	-0.456814441991	2.05742590136	1.23716176264	1.14527702058	1.0622593969	1.19662469301	1.38853968391	1.52483021355	-0.132144443897	-0.902570585297	0.296558828723	-0.659907861052	-0.644531731191	-0.0146382783986	0.25207816575	-0.985190901425	0.471027853128	-0.82386718815	-0.898586278463	-0.691253508262	-0.829068688086	-0.865377637889	-0.472482585884	-1.06385124522	-0.756556082001	-0.891634566223	-0.981345114067	-0.920836437345	-0.913437812604	-0.919988473523
('GPR87', 'Data-Type: Exp')	0.762687502313	2.11538127234	-0.657714232343	2.04845711527	-0.652251455913	-0.705384881224	1.40653519003	1.91915356766	1.11303795513	1.46541543968	-0.26789841021	1.43925874401	1.06809787114	0.354891447613	0.823712931161	-0.646980514736	1.05395105034	0.426776151478	-0.631140109742	-0.710382889411	-0.639011118435	-0.770905265298	0.491617290555	-0.75920413815	-0.807989983816	-0.734791661294	-0.748359271361	-0.756261978154	-0.711770607523	-0.774705743972	-0.771391851714	-0.782130920948	-0.842302147755	-0.709028927717	-0.935534081053	-0.672257485224	-0.801575852726
('CST6', 'Data-Type: Exp')	-0.224663856852	1.10444317434	-0.153772010302	1.79121676259	-0.788222415463	-0.234710157561	1.6903170312	0.78189174131	1.24184057933	1.56565358737	0.809857529591	1.8861074303	1.76273117388	1.40940151375	1.17928064434	-0.321906925232	-0.0595649967132	1.00751533553	-0.789699725706	-0.792813931162	-0.860258611024	-0.599707580497	-0.78617572181	-0.957973210302	-0.909263017795	-0.697331551273	-0.815198514241	-0.667701613556	-0.874861949197	-0.165402011233	-0.804617965085	-0.845105919653	-0.83304937371	-0.889751292533	-0.60786578743	-0.866492604126	-0.68414576107
('LAMC2', 'Data-Type: Exp')	0.765277316959	1.27784773454	0.788662739386	2.08874474837	-0.594084067116	-0.413539746874	1.59080800314	-0.324813760533	1.19624863482	0.55042847109	2.1583329909	1.81805698554	1.98255382504	0.900801246583	-0.129046898241	0.153724679076	-0.418132930457	-0.0924812172282	-0.310809605505	-0.981034509465	0.199922809073	-0.616888957831	-0.69086297675	-0.917758116208	-0.918436098037	-0.896476469833	-0.698317650127	-0.657415178352	-0.899314509065	-0.215443462003	-0.95235394994	-0.556755982247	-0.748854134257	-0.971159216875	-0.837431079243	-0.790859303611	-0.839140364715
('UCA1', 'Data-Type: Exp')	-0.455071724201	0.141384713643	0.570730392166	1.97898586359	-0.568262605786	-0.503658808578	2.20269430438	1.96268601162	-0.539523371654	1.84940591065	1.75486595441	0.894937747816	2.57765200894	-0.54444388183	0.456608206867	-0.573213670546	0.401281188697	-0.379293911999	-0.401663533894	-0.663560723095	-0.6127651534	-0.64979445721	-0.473399178356	-0.706751460577	-0.516704801074	-0.499771450729	-0.500773233684	-0.386228172945	-0.570870337665	-0.519653114714	-0.676230283118	-0.522843013263	-0.667575595407	-0.68365301001	-0.832998112125	-0.696970734604	-0.645557962317
